t, pose_x, pose_y, pose_theta, headingRadians, raw_gyro, poseErrorX, poseErrorY, poseErrorTheta
19.530102, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.550215, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.570398, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.590736, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.609895, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.630162, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.65043, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.67176, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.690386, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.710396, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.73078, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.749948, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.77025, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.79078, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.810545, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.830209, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.850499, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.871376, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.889959, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.910005, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.930407, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.95124, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.970965, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
19.990577, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.010255, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.030801, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.04987, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.070045, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.090607, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.110531, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.130137, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.150366, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.170606, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.190769, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.210672, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.230661, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.250804, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.269813, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.290078, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.310879, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.330386, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.350667, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.421584, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.421923, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.42254, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.430209, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.45109, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.471206, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.490118, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.510919, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.529997, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.550179, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.570318, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.590922, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.61039, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.630842, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.650223, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.670899, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.690605, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.710428, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.731554, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.75008, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.770442, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.790296, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.810838, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.829993, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.850541, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.870327, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.890655, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.909942, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.930151, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.951295, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.971223, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
20.991323, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.010647, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.029971, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.050747, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.070047, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.090231, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.110333, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.13054, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.149739, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.169957, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.190408, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.210881, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.230216, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.250314, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.270521, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.290175, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.310275, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.330384, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.35065, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.370411, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.390367, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.410182, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.431144, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.451068, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.471018, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.490941, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.510099, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.530429, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.550609, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.569811, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.590123, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.610237, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.630367, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.650623, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.669742, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.689817, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.709995, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.730145, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.750252, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.770544, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.791645, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.809694, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.829873, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.849985, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.870205, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.890778, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.909871, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.93, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.950463, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.971695, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
21.991593, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.009794, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.030107, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.050456, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.071238, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.091266, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.110493, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.129887, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.150284, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.170912, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.190195, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.210427, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.230785, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.250292, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.271101, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.290155, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.317793, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.331409, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.351456, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.371784, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.39076, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.410863, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.430648, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.450616, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.470733, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.490679, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.51163, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.529783, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.550142, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.570427, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.590474, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.611651, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.629747, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.649899, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.670196, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.690829, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.709986, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.730226, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.75042, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.771634, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.789718, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.809819, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.8299, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.850011, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.87023, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.890293, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.910389, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.931604, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.949705, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.969785, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
22.990162, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.010245, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.030353, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.0506, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.071718, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.089753, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.110371, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.130473, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.151684, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.170002, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.19036, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.210458, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.230613, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.249726, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.269932, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.289932, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.310282, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.330443, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.350586, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.369702, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.38983, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.410776, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.430699, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.450633, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.470572, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.490573, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.510469, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.530728, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.549854, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.569969, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.590435, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.611552, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.629768, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.64993, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.670053, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.690189, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.710487, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.731557, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.749861, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.769979, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.79063, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.81165, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.829775, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.849873, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.869949, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.890076, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.910198, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.93029, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.950484, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.971547, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
23.98988, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.01005, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.030089, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.061021, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.070322, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.0905, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.109842, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.130023, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.150736, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.170514, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.191296, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.210653, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.229863, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.250397, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.270756, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.289784, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.310023, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.330151, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.350337, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.370477, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.391706, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.410657, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.430593, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.450553, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.470492, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.490463, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.510395, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.530618, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.54992, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.570484, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.591546, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.61162, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.629744, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.649877, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.669921, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.690154, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.710314, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.730352, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.750604, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.769715, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.789831, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.809911, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.830076, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.850236, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.870859, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.8898, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.909821, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.929992, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.950127, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.970184, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
24.990337, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.010555, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.029977, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.050224, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.070375, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.09142, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.111631, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.129748, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.14978, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.169935, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.190219, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.21033, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.230475, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.251618, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.269842, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.289876, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.310354, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.330395, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.350603, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.369808, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.389872, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.409962, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.430912, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.450867, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.47103, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.49076, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.510691, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.530647, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.550602, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.570822, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.590052, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.610281, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.630374, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.650561, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.669755, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
25.689798, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0
